決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080
2013,47,1,0,13633,厚沢部町,0,,26,1,3,4,1,0,0,0,0,0,78056,75141,66162,0,8783,196,2915,0,0,2915,0,65406,59870,17608,8698,33564,5536,5536,5536,0,0,12650,4188.0,0.0,0.0,4188.0,0.0,0,0,0,0,0,15584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15584,0,0,0,0,0,0,-11396,1254,19,5503,0,0.0,5536.0,0.0,0.0,0.0,0.0,0.0,15584.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,13641,乙部町,0,,26,1,3,4,1,0,0,0,0,0,94686,69562,69553,0,0,9,25124,0,0,10200,14924,50450,37469,19019,0,18450,12981,10237,10237,0,2744,44236,25976.0,17100.0,0.0,2200.0,0.0,0,6676,0,0,0,70325,30403,0,0,13353,6600,17050,10500,10400,0,6700,6676,0,0,0,6627,39922,0,0,0,0,0,0,-44349,-113,75,1675,0,0.0,1058.0,0.0,0.0,0.0,0.0,0.0,16494.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,13676,奥尻町,0,,26,1,5,4,1,0,0,0,0,0,48711,48435,43025,0,0,5410,276,0,0,0,276,30009,27939,12862,0,15077,2070,2070,2070,0,0,18702,89624.0,44800.0,0.0,0.0,0.0,0,44824,0,0,0,103969,96677,0,0,89649,44800,7028,0,44800,0,0,44824,0,0,0,7053,7292,0,0,0,0,0,0,-14345,4357,1948,99,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,13706,今金町,0,,26,1,2,4,1,0,0,0,0,0,113131,108339,108276,0,0,63,4792,0,0,4670,122,87223,78281,24200,0,54081,8942,8942,8942,0,0,25908,18708.0,0.0,0.0,18708.0,0.0,0,0,0,0,0,35878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35878,0,0,0,0,0,0,-17170,8738,112,97,0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1979.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,13714,せたな町,0,,26,1,1,4,1,0,0,0,0,0,200573,149034,149002,0,0,32,51539,0,0,41525,10014,176713,120921,21794,0,99127,55792,27672,27672,0,28120,23860,600888.0,298800.0,0.0,90983.0,0.0,0,199244,0,0,11861,612098,550749,0,0,498110,298800,52639,0,298800,0,0,199244,0,0,49176,3529,61349,0,0,0,0,0,0,-11210,12650,0,5672,0,0.0,3787.0,0.0,0.0,45.0,0.0,0.0,20358.0,0.0,0.0,705.0,,,,,,,,,
2013,47,1,0,13919,島牧村,0,,26,1,6,4,1,0,0,0,0,0,39489,31687,31686,0,0,1,7802,0,0,7802,0,39288,31486,12928,0,18558,7802,7802,7802,0,0,201,120302.0,38700.0,0.0,57006.0,0.0,0,24596,0,0,0,120503,84095,0,0,49193,27000,34902,11700,38700,0,0,24596,0,0,20799,0,36408,0,0,0,0,0,0,-201,0,0,0,0,1082.0,0.0,0.0,0.0,0.0,0.0,21753.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,13927,寿都町,0,,26,1,4,4,1,0,0,0,0,0,80945,53014,52982,0,0,32,27931,0,0,26246,1685,68798,46017,8637,0,37380,22781,22781,22780,1,0,12147,79704.0,4300.0,0.0,67001.0,0.0,0,0,0,0,8403,90121,23120,0,0,0,0,23120,4300,4300,0,0,0,0,0,10417,8403,67001,0,0,0,0,0,0,-10417,1730,0,1684,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,13935,黒松内町,0,,26,1,5,4,1,0,0,0,0,0,58090,53361,53230,0,0,131,4729,0,0,4729,0,44467,35419,15906,0,19513,9048,9048,9048,0,0,13623,24945.0,0.0,0.0,24945.0,0.0,0,0,0,0,0,38273,3885,0,0,0,0,3885,0,0,0,0,0,0,0,388,3497,34388,0,0,0,0,0,0,-13328,295,0,1677,0,0.0,1670.0,0.0,0.0,0.0,0.0,0.0,18019.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,13943,蘭越町,0,,26,1,3,4,1,0,0,0,0,0,94857,90227,89574,0,0,653,4630,0,0,715,3915,63602,57783,16363,0,41420,5819,5819,5819,0,0,31255,102092.0,49800.0,0.0,17195.0,0.0,0,24965,0,10132,0,131159,96768,0,0,74897,49800,21871,0,49800,0,0,24965,0,10132,0,11871,34391,0,0,0,0,0,0,-29067,2188,0,1493,0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,13951,ニセコ町,0,,26,1,3,4,1,0,0,0,0,0,99240,89383,89152,0,0,231,9857,0,0,9133,724,80873,61954,19734,0,42220,18919,18919,18919,0,0,18367,69167.0,0.0,0.0,69167.0,0.0,0,0,0,0,0,87517,22647,0,0,0,0,22647,0,0,0,0,0,0,0,22647,0,64870,0,0,0,0,0,0,-18350,17,0,126,0,210.0,876.0,0.0,0.0,3.0,0.0,4022.0,24960.0,0.0,0.0,166.0,,,,,,,,,
2013,47,1,0,13960,真狩村,0,,26,1,5,4,1,0,0,0,0,0,44404,37710,37623,0,0,87,6694,0,0,6694,0,26769,13438,0,0,13438,13331,13331,13331,0,0,17635,85152.0,37600.0,0.0,25415.0,0.0,0,19830,0,0,2307,102620,71539,9493,0,57435,37600,14104,0,37600,0,0,19830,0,0,11802,2307,31081,0,0,0,0,0,0,-17468,167,0,1605,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,13978,留寿都村,0,,26,1,6,4,1,0,0,0,0,0,36884,36669,36619,0,0,50,215,0,0,187,28,30766,29864,8914,0,20950,902,374,374,0,528,6118,40733.0,32100.0,0.0,1855.0,0.0,0,0,0,0,6778,47767,44057,0,0,0,0,44057,32100,32100,0,0,0,0,0,0,11957,3710,0,0,0,0,0,0,-7034,-916,27,1018,0,0.0,194.0,0.0,0.0,0.0,0.0,0.0,3710.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,13986,喜茂別町,0,,26,1,5,4,1,0,0,0,0,0,45996,34746,34464,0,0,282,11250,0,0,9293,1957,38333,28971,4516,0,24455,9362,9362,9293,69,0,7663,93466.0,51200.0,0.0,15402.0,0.0,0,26864,0,0,0,101654,83486,0,0,71256,46700,12230,4500,51200,0,0,26864,0,0,5422,0,18168,0,0,0,0,0,0,-8188,-525,0,4674,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,13994,京極町,0,,26,1,4,4,1,0,0,0,0,0,38406,34195,32862,0,0,1333,4211,0,0,4196,15,36930,28523,8367,0,20156,8407,8392,8392,0,15,1476,48625.0,10500.0,0.0,32084.0,0.0,0,2423,3618,0,0,50113,21817,0,0,7913,4800,13904,5700,10500,0,0,2423,3618,0,5276,0,28296,0,0,0,0,0,0,-1488,-12,0,37,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14010,共和町,0,,26,1,3,4,1,0,0,0,0,0,99047,93798,93724,0,0,74,5249,0,0,5150,99,49199,36186,18607,0,17579,13013,9952,9952,0,3061,49848,44658.0,0.0,0.0,28520.0,0.0,0,0,0,16138,0,87255,47842,0,0,0,0,47842,0,0,0,0,0,0,16138,8570,23134,39413,0,0,0,0,0,0,-42597,7251,7029,2606,0,0.0,857.0,0.0,0.0,0.0,0.0,0.0,23255.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14036,泊村,0,,26,1,6,4,1,0,0,0,0,0,27037,26794,26781,0,2,11,243,0,0,0,243,18612,12481,3715,0,8766,6131,5723,5723,0,408,8425,42996.0,0.0,0.0,42996.0,0.0,0,0,0,0,0,51517,13306,0,0,0,0,13306,0,0,0,0,0,0,0,0,13306,38211,0,0,0,0,0,0,-8521,-96,0,127,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14044,神恵内村,0,,26,1,7,4,1,0,0,0,0,0,42591,21837,21831,0,0,6,20754,0,0,20754,0,28629,20358,6531,0,13827,8271,8271,8271,0,0,13962,14599.0,0.0,0.0,9131.0,0.0,0,0,0,0,5468,28561,11508,0,0,0,0,11508,0,0,0,0,0,0,0,604,10904,17053,0,0,0,0,0,0,-13962,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14052,積丹町,0,,26,1,6,4,1,0,0,0,0,0,68236,41725,41725,0,0,0,26511,0,0,25521,990,37994,20514,7013,0,13501,17480,17480,17480,0,0,30242,81705.0,0.0,0.0,81705.0,0.0,0,0,0,0,0,111947,5891,0,0,0,0,5891,0,0,0,0,0,0,0,5891,0,106056,0,0,0,0,0,0,-30242,0,0,0,0,18.0,37.0,0.0,0.0,22.0,0.0,397.0,2783.0,0.0,0.0,340.0,,,,,,,,,
2013,47,1,0,14061,古平町,0,,26,1,4,4,1,0,0,0,0,0,130342,106369,103304,0,2223,842,23973,0,0,2308,21665,69107,56953,26616,2013,28324,12154,12154,12154,0,0,61235,53215.0,22400.0,0.0,20815.0,0.0,0,10000,0,0,0,114410,46099,0,0,30000,20000,16099,2400,22400,0,0,10000,0,0,13699,0,68311,0,0,0,0,0,0,-61195,40,40,0,0,0.0,2579.0,0.0,0.0,21.0,0.0,0.0,24392.0,0.0,0.0,328.0,,,,,,,,,
2013,47,1,0,14079,仁木町,0,,26,1,4,4,1,0,0,0,0,0,104274,61711,61066,0,0,645,42563,0,0,27265,15298,79672,52407,16018,0,36389,27265,27265,27265,0,0,24602,490358.0,230700.0,0.0,105822.0,0.0,0,153836,0,0,0,515242,419959,10314,0,384591,230700,35368,0,230700,0,0,153836,0,0,26107,9316,95283,0,0,0,0,0,0,-24884,-282,0,1068,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14095,赤井川村,0,,26,1,6,4,2,0,0,0,0,0,47096,46342,46328,0,0,14,754,0,0,754,0,55167,53737,3364,0,50373,1430,1430,1430,0,0,-8071,23030.0,0.0,0.0,21599.0,0.0,0,0,0,0,1431,14967,3058,0,0,0,0,3058,0,0,0,0,0,0,0,1627,1431,11909,0,0,0,0,0,0,8063,-8,0,8,0,0.0,197.0,0.0,0.0,0.0,0.0,0.0,8815.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14338,妹背牛町,0,,26,1,5,4,1,0,0,0,0,0,107658,100137,78954,0,21183,0,7521,0,0,7190,331,79573,74086,8714,20591,44781,5487,2257,2257,0,3230,28085,12796.0,0.0,0.0,12796.0,0.0,0,0,0,0,0,36264,103,0,0,0,0,103,0,0,0,0,0,0,0,0,103,36161,0,0,0,0,0,0,-23468,4617,4808,268,0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5020.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14559,比布町,0,,26,1,5,4,1,0,0,0,0,0,128413,55054,54914,0,0,140,73359,0,0,73259,100,71902,25470,4581,0,20889,46432,46432,46432,0,0,56511,92434.0,700.0,0.0,90789.0,0.0,0,0,0,945,0,147711,26743,1432,0,0,0,26743,700,0,700,0,0,0,945,25098,0,120968,0,0,0,0,0,0,-55277,1234,0,2502,0,0.0,2602.0,0.0,0.0,0.0,0.0,0.0,28871.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14583,東川町,0,,26,1,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40238.0,0.0,0.0,40238.0,0.0,0,0,0,0,0,40449,17444,0,9656,0,0,17444,0,0,0,0,0,0,0,17444,0,23005,0,0,0,0,0,0,-211,-211,0,211,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14605,上富良野町,0,,26,1,6,4,1,0,0,0,0,0,52185,15433,15390,0,0,43,36752,0,0,25384,11368,22588,10125,0,0,10125,12463,12463,12463,0,0,29597,21434.0,3600.0,0.0,17173.0,0.0,0,0,0,661,0,40188,9170,0,0,0,0,9170,3600,0,3600,0,0,0,661,0,4909,29628,0,0,0,0,1390,0,-18754,10843,0,1390,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14613,中富良野町,0,,26,1,3,4,1,0,0,0,0,0,102573,83227,82044,0,1183,0,19346,18708,0,0,638,55818,50324,8833,0,41491,5494,5494,5494,0,0,46755,33025.0,33025.0,0.0,0.0,0.0,0,0,0,0,0,78614,55201,0,0,43000,28650,12201,0,28650,0,0,14333,0,0,0,12218,22530,0,0,0,0,0,883,-45589,1166,0,2284,0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,8190.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14621,南富良野町,0,,26,1,5,4,1,0,0,0,0,0,74977,64647,64624,0,0,23,10330,0,0,10330,0,71069,53081,22198,0,30883,17988,17988,17988,0,0,3908,80816.0,13500.0,0.0,67316.0,0.0,0,0,0,0,0,84606,27186,0,0,8978,0,18208,13500,13500,0,0,0,0,0,13686,0,57420,0,0,0,0,0,0,-3790,118,0,2124,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14630,占冠村,0,,26,1,6,4,1,0,0,0,0,0,54664,20681,20530,0,0,151,33983,0,0,31730,2253,52341,38797,9958,0,28839,13544,4356,4356,0,9188,2323,66570.0,38300.0,0.0,28270.0,0.0,0,0,0,0,0,69593,52467,0,0,0,0,52467,38300,38300,0,0,0,0,0,11144,3023,17126,0,0,0,0,0,0,-3023,-700,0,3475,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14648,和寒町,0,,26,1,4,4,1,0,0,0,0,0,39684,35345,35145,0,0,200,4339,0,0,2743,1596,37295,30932,11102,0,19830,6363,5485,5485,0,878,2389,25536.0,0.0,0.0,0.0,0.0,0,0,0,0,25536,25536,13136,0,0,13136,0,0,0,0,0,0,0,0,0,0,13136,12400,0,0,0,0,0,0,0,2389,3,500,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14656,剣淵町,0,,26,1,5,4,1,0,0,0,0,0,64924,54032,53937,0,0,95,10892,0,0,8068,2824,51889,37443,15515,0,21928,14446,14446,14446,0,0,13035,202294.0,85200.0,0.0,74468.0,0.0,0,42626,0,0,0,217415,162142,0,0,127876,85200,34266,0,85200,0,0,42626,0,0,34316,0,55273,0,0,0,0,0,0,-15121,-2086,0,3873,0,0.0,1399.0,0.0,0.0,0.0,0.0,0.0,24031.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14681,下川町,0,,26,1,4,4,1,0,0,0,0,0,123434,75417,75305,0,0,112,48017,0,0,0,48017,116413,116413,31322,0,85091,0,0,0,0,0,7021,2299.0,0.0,0.0,0.0,0.0,0,0,0,0,2299,2299,2299,0,0,0,0,2299,0,0,0,0,0,0,0,0,2299,0,0,0,0,0,0,0,0,7021,60,951,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14699,美深町,0,,26,1,7,4,1,0,0,0,0,0,21199,18342,18336,0,0,6,2857,0,0,2857,0,21199,18342,6187,0,12155,2857,2857,2857,0,0,0,27023.0,0.0,0.0,27023.0,0.0,0,0,0,0,0,27023,8106,0,0,0,0,8106,0,0,0,0,0,0,0,8106,0,18917,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14702,音威子府村,0,,26,1,7,4,1,0,0,0,0,0,34018,22142,22142,0,0,0,11876,0,0,10140,1736,31243,27411,6847,0,20564,3832,3832,3832,0,0,2775,9869.0,0.0,0.0,9869.0,0.0,0,0,0,0,0,9869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9869,0,0,0,0,0,0,0,2775,0,1501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14711,中川町,0,,26,1,6,4,1,0,0,0,0,0,62894,50198,50197,0,0,1,12696,0,0,10866,1830,62792,50600,7795,0,42805,12192,12192,12192,0,0,102,122799.0,0.0,0.0,57310.0,0.0,0,0,0,65489,0,122799,103145,0,0,0,0,103145,0,0,0,0,0,0,65489,37656,0,19654,0,0,0,0,0,0,0,102,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14729,幌加内町,0,,26,1,6,4,1,0,0,0,0,0,37300,25443,25370,0,0,73,11857,0,0,5468,6389,29651,18448,0,0,18448,11203,11203,11203,0,0,7649,22090.0,0.0,0.0,22090.0,0.0,0,0,0,0,0,29739,3024,0,0,0,0,3024,0,0,0,0,0,0,0,302,2722,22935,0,0,0,0,0,3780,-7649,0,0,0,0,0.0,586.0,0.0,0.0,0.0,0.0,0.0,1590.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14834,苫前町,0,,26,1,4,4,1,0,0,0,0,0,113676,95753,95401,0,0,352,17923,0,0,17922,1,61383,46946,13773,0,33173,14437,14437,14437,0,0,52293,38923.0,3100.0,0.0,32417.0,0.0,0,0,0,0,3406,91072,7245,0,0,0,0,7245,0,0,0,0,0,0,0,3839,3406,83827,0,0,0,0,0,0,-52149,144,100,32,0,0.0,1162.0,0.0,13232.0,43.0,0.0,0.0,26736.0,0.0,56132.0,959.0,,,,,,,,,
2013,47,1,0,14842,羽幌町,0,,26,1,7,4,2,0,0,0,0,0,25697,17732,17640,0,0,92,7965,0,0,7373,592,26128,23514,6989,0,16525,2614,2614,2614,0,0,-431,11627.0,0.0,0.0,11627.0,0.0,0,0,0,0,0,11627,3339,0,0,0,0,3339,0,0,0,0,0,0,0,3339,0,8288,0,0,0,0,0,0,0,-431,0,626,0,5.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14851,初山別村,0,,26,1,6,4,1,0,0,0,0,0,73487,38605,38470,0,0,135,34882,0,0,22970,11912,61426,40701,8783,0,31918,20725,20725,20533,192,0,12061,366420.0,217700.0,0.0,74126.0,0.0,0,67895,0,0,6699,376759,297755,0,0,201970,134000,95785,83700,217700,0,0,67895,0,0,5461,6699,79004,0,0,0,0,0,0,-10339,1722,6,1171,0,0.0,3442.0,0.0,0.0,64.0,0.0,0.0,38218.0,0.0,0.0,884.0,,,,,,,,,
2013,47,1,0,14869,遠別町,0,,26,1,5,4,1,0,0,0,0,0,125428,98294,97882,0,0,412,27134,0,0,26823,311,97709,67949,8332,0,59617,29760,29760,29760,0,0,27719,148176.0,0.0,0.0,121524.0,0.0,0,22189,0,0,4463,169978,99902,0,0,66569,0,33333,0,0,0,0,22189,0,0,73250,4463,70076,0,0,0,0,0,0,-21802,5917,0,1793,0,6.0,366.0,0.0,0.0,0.0,0.0,701.0,8674.0,0.0,0.0,0.0,,,,,,,,,
2013,47,1,0,14877,天塩町,0,,26,1,4,4,1,0,0,0,0,0,146023,129723,129096,0,0,627,16300,0,0,16300,0,102208,82951,16459,0,66492,19257,16312,16312,0,2945,43815,96900.0,44000.0,0.0,35050.0,0.0,0,17850,0,0,0,138608,79253,0,0,61908,44000,17345,0,44000,0,0,17850,0,0,1350,16053,55243,0,0,0,4112,0,0,-41708,2107,0,4699,0,0.0,855.0,0.0,0.0,112.0,0.0,0.0,10271.0,0.0,0.0,1750.0,,,,,,,,,
2013,47,1,0,15113,猿払村,0,,26,1,5,4,1,0,0,0,0,0,118032,107880,107860,0,20,0,10152,0,0,7560,2592,95529,80410,7444,0,72966,15119,15119,15119,0,0,22503,133681.0,54700.0,0.0,77535.0,0.0,0,0,0,0,1446,146577,73555,7443,0,0,0,73555,49200,49200,0,0,0,0,0,24355,0,73022,0,0,0,0,0,0,-12896,9607,7284,165,0,94.0,611.0,913.0,0.0,0.0,0.0,2440.0,16273.0,9346.0,0.0,0.0,,,,,,,,,
