決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080,列081,列082,列083,列084,列085,列086,列087,列088,列089,列090,列091,列092,列093,列094,列095,列096,列097,列098,列099
2019,46,2,0,172103,白山市,1,鶴来工業用水道,21,1,5,3,1,5,2,2,7,0,3908,1817,0,0,1213,6938,5333,5333,0,0,31042,14749,0,279,77,0,0,0,1088.0,410.0,522.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,935.0,60441.0,24.0,2.0,8039.0,8039.0,0.0,0.0,2673.0,79.0,0.0,2134.0,460.0,10712.0,95.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.0,0.0,0.0,0.0,0.0,60441.0,0.0,0.0,0.0,0.0,0.0,5333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,172103,白山市,2,松任工業用水道,21,1,5,3,1,5,2,2,2,0,4131,1950,0,0,1242,7323,4478,4478,0,0,40618,3952,0,536,0,0,0,0,1839.0,747.0,936.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,936.0,59682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59682.0,0.0,0.0,0.0,0.0,0.0,4478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,172111,能美市,2,辰口寺井地区工業用水道事業,21,1,4,3,1,5,2,2,7,0,6288,5720,0,0,4535,16543,21843,21474,369,0,118994,73772,0,847,5479,0,0,0,4474.0,4474.0,0.0,0.0,0.0,0.0,29688.0,0.0,0.0,0.0,1930.0,273570.0,36.0,3.0,10262.0,9662.0,600.0,0.0,7435.0,847.0,0.0,5363.0,1225.0,17697.0,142.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273570.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,172111,能美市,3,根上地区工業用水道事業,21,1,5,3,1,5,2,2,5,0,3974,1715,0,0,1888,7577,14126,14126,0,0,42236,19925,0,921,3047,0,0,0,1978.0,1978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,90050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90050.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,173240,川北町,1,工業用水道,21,1,5,4,1,5,2,2,2,0,2996,1106,0,0,1453,5555,2000,2000,0,0,17512,7364,0,129,0,0,0,0,1113.0,800.0,0.0,0.0,313.0,0.0,567.0,0.0,0.0,0.0,1461.0,35701.0,12.0,1.0,2996.0,2756.0,240.0,0.0,1106.0,0.0,0.0,769.0,337.0,4102.0,35.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.0,0.0,0.0,0.0,0.0,35701.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,180009,福井県,1,県営第一工業用水道管理事務局,21,1,5,1,1,5,1,1,7,0,18660,10708,0,1694,5817,36879,1091,1091,0,0,84977,20248,29,74,20385,0,0,0,19967.0,18700.0,1209.0,0.0,58.0,0.0,16893.0,0.0,0.0,2041.0,2586.0,205170.0,128.0,11.0,41685.0,39564.0,1546.0,575.0,19888.0,1414.0,197.0,16657.0,1620.0,61573.0,474.0,230.0,5081.0,0.0,0.0,5081.0,1.0,456000.0,38.0,0.0,0.0,0.0,0.0,481.0,456.0,0.0,0.0,0.0,205170.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,180009,福井県,2,福井臨海工業用水道管理事務局,21,1,5,1,1,5,1,3,7,0,23025,14412,0,3388,7316,48141,0,0,0,0,209514,44563,113,249,39597,0,1882,0,34800.0,32412.0,2319.0,0.0,69.0,0.0,3900.0,0.0,0.0,4499.0,29116.0,416374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416374.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,182095,越前市,1,越前市工業用水道,21,1,5,3,1,5,2,2,7,0,3873,2203,0,0,1195,7271,7657,7357,0,300,23910,0,0,0,313,0,0,0,10.0,10.0,0.0,0.0,0.0,0.0,11658.0,0.0,0.0,0.0,14807.0,65626.0,24.0,2.0,8527.0,8440.0,87.0,0.0,4389.0,409.0,0.0,3415.0,565.0,12916.0,84.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,65626.0,0.0,0.0,7357.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,185019,若狭町,1,若狭町工業用水道事業,21,1,5,4,2,5,1,1,6,0,2430,990,0,0,713,4133,0,0,0,0,24961,1063,0,739,994,0,0,0,246.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2255.0,34391.0,12.0,1.0,2430.0,2430.0,0.0,0.0,990.0,0.0,0.0,905.0,85.0,3420.0,27.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34391.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,210005,岐阜県,1,可茂工業用水道事業,21,1,5,1,1,5,1,1,6,0,3088,1506,2320,0,1384,8298,5036,5036,0,0,44957,432,0,20,2194,0,0,0,211.0,211.0,0.0,0.0,0.0,0.0,3386.0,0.0,0.0,0.0,6030.0,70564.0,12.0,1.0,3088.0,2998.0,0.0,90.0,1107.0,251.0,0.0,856.0,0.0,4195.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,70564.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,220001,静岡県,1,柿田川工業用水道（Ⅰ期）,21,1,3,1,1,5,2,3,7,0,17720,10646,0,1413,7323,37102,587,587,0,0,55192,119930,0,1787,12422,250,0,0,56175.0,6338.0,48338.0,0.0,1499.0,0.0,512.0,0.0,0.0,5495.0,19801.0,309253.0,648.0,54.0,234159.0,218499.0,7204.0,8456.0,135011.0,21117.0,83.0,93938.0,19873.0,369170.0,2416.0,1163.0,8433.0,0.0,0.0,8433.0,3.0,14425.0,12.0,0.0,0.0,0.0,0.0,570.0,5.0,0.0,0.0,0.0,309253.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,220001,静岡県,3,富士川工業用水道,21,1,2,1,1,5,2,3,7,0,65751,36932,0,5301,22888,130872,228,228,0,0,71755,4879,0,1872,2309,0,0,0,38322.0,34788.0,1954.0,0.0,1580.0,0.0,1448.0,0.0,0.0,95.0,13929.0,265709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265709.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,220001,静岡県,4,東駿河湾工業用水道,21,1,1,1,2,1,1,3,7,0,99224,61198,0,7774,36395,204591,66531,66531,0,0,698736,354408,0,6402,130818,916,40540,0,652284.0,628939.0,17804.0,0.0,5541.0,0.0,4345.0,0.0,0.0,1923.0,42903.0,2204397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2204397.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,220001,静岡県,5,静清工業用水道,21,1,4,1,1,5,2,4,7,0,13150,7617,0,1060,5305,27132,41086,41086,0,0,246669,4428,0,2473,1301,0,0,0,33325.0,4005.0,28542.0,0.0,778.0,0.0,5090.0,0.0,0.0,35.0,8633.0,370172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370172.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,220001,静岡県,6,中遠工業用水道,21,1,4,1,1,5,1,1,7,0,13150,7618,0,1060,5599,27427,11739,11739,0,0,248532,22025,0,406,3909,0,6827,0,49244.0,41950.0,6785.0,0.0,509.0,0.0,31991.0,0.0,0.0,3749.0,10447.0,416296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416296.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,220001,静岡県,7,西遠工業用水道,21,1,3,1,1,5,1,1,7,0,27370,16160,0,4207,12650,60387,9953,9953,0,0,96611,7218,0,2625,3973,764,5898,0,137313.0,86976.0,11061.0,0.0,421.0,38855.0,156.0,0.0,0.0,29.0,24034.0,348961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348961.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,220001,静岡県,8,湖西工業用水道,21,1,5,1,1,5,1,1,7,0,4570,3158,0,353,2456,10537,8407,8407,0,0,123208,940,0,338,1290,0,195,0,23407.0,21569.0,1642.0,0.0,196.0,0.0,29429.0,0.0,0.0,0.0,6390.0,204141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204141.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,222151,御殿場市,1,御殿場市工業用水道事業,21,1,5,3,1,1,2,2,7,0,5015,2148,0,0,1538,8701,0,0,0,0,10750,8996,0,0,1221,0,0,0,3635.0,0.0,1515.0,0.0,2120.0,0.0,1578.0,0.0,0.0,0.0,370.0,35251.0,12.0,1.0,5015.0,4653.0,78.0,284.0,2272.0,0.0,0.0,2177.0,95.0,7287.0,49.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,0.0,0.0,0.0,0.0,35251.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,229555,東遠工業用水道企業団,1,東遠工業用水道事業,21,1,5,5,1,5,2,1,4,0,0,0,0,0,0,0,0,0,0,0,45840,411,0,159,412,0,0,0,1661.0,0.0,0.0,0.0,1661.0,0.0,84096.0,0.0,0.0,0.0,3970.0,136549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136549.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,230006,愛知県,1,愛知用水工業用水道,21,1,1,1,1,3,1,1,7,0,128326,69552,0,6148,41675,245701,808218,806762,0,1456,4720763,83488,6759,5958,184118,3018,52898,0,271171.0,153945.0,100142.0,0.0,17084.0,0.0,973207.0,0.0,0.0,8597.0,52495.0,7416391.0,1077.0,89.0,288122.0,252965.0,6812.0,28345.0,157208.0,19681.0,1328.0,107658.0,28541.0,445330.0,3382.0,1424.0,77378.0,0.0,0.0,77378.0,4.0,177475.0,126.0,0.0,0.0,1456.0,356.0,413.0,44.0,0.0,0.0,0.0,7416391.0,0.0,0.0,375794.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,230006,愛知県,2,東三河工業用水道,21,1,3,1,1,1,1,1,7,0,27979,14883,0,722,9027,52611,104994,104994,0,0,548068,13422,854,3251,32210,3248,5589,0,84218.0,57530.0,24681.0,0.0,2007.0,0.0,163965.0,0.0,0.0,3564.0,13206.0,1029200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1029200.0,0.0,0.0,50743.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,230006,愛知県,3,西三河工業用水道,21,1,2,1,1,5,1,1,7,0,72831,38878,0,2403,23614,137726,158549,158549,0,0,975037,163885,3225,4435,188944,3491,28575,0,271755.0,182217.0,82859.0,0.0,6679.0,0.0,183979.0,0.0,0.0,8344.0,165328.0,2293273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,2293273.0,0.0,0.0,5315.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,230006,愛知県,4,名古屋臨海工業用水道事業第１期事業,21,1,6,1,3,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,230006,愛知県,5,尾張工業用水道第１期事業,21,1,2,1,1,6,1,1,7,0,58986,31269,0,1042,18930,110227,41167,39389,0,1778,1075765,91372,1526,2193,52823,2364,20883,0,112998.0,51155.0,58948.0,0.0,2895.0,0.0,56629.0,0.0,0.0,3078.0,172681.0,1743706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.0,65.0,0.0,0.0,0.0,0.0,0.0,1743706.0,0.0,0.0,442.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,230006,愛知県,6,木曽川総合関連事業,21,1,6,1,3,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,230006,愛知県,7,長良川河口堰関連事業,21,1,6,1,3,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,231002,名古屋市,1,工業用水道事業,21,1,3,2,1,4,1,3,7,0,11886,6692,0,3011,3747,25336,22727,0,0,22727,555959,47822,7579,2262,2656,238,2531,13350,42489.0,22117.0,20372.0,0.0,0.0,0.0,55172.0,0.0,0.0,3265.0,110268.0,891654.0,24.0,2.0,11885.0,9875.0,360.0,1650.0,6724.0,174.0,0.0,5323.0,1227.0,18609.0,110.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22727.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,891750.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,232211,新城市,1,新城市工業用水道事業,21,1,5,3,1,1,2,3,7,0,2066,582,0,0,433,3081,235,235,0,0,3082,2825,0,0,0,0,0,0,1064.0,829.0,231.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,60.0,10347.0,12.0,1.0,2066.0,2066.0,0.0,0.0,717.0,0.0,0.0,717.0,0.0,2783.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10347.0,0.0,0.0,0.0,0.0,0.0,235.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,240001,三重県,1,北伊勢,21,1,1,1,1,5,1,1,7,0,227552,124877,0,56206,76539,485174,207567,207386,181,0,2123004,278604,232,2216,344118,0,13002,0,381182.0,317732.0,58976.0,1454.0,3020.0,0.0,984202.0,0.0,0.0,5534.0,173479.0,4998314.0,804.0,67.0,297279.0,273236.0,10187.0,13856.0,162813.0,24362.0,294.0,119076.0,19081.0,460092.0,2911.0,1508.0,35060.0,0.0,0.0,35060.0,6.0,72500.0,59.0,0.0,0.0,0.0,0.0,572.0,12.0,1099.0,0.0,0.0,4999413.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,240001,三重県,2,松阪,21,1,5,1,1,5,2,4,7,0,16830,9333,0,2908,5683,34754,5140,5130,10,0,70881,21915,774,161,23212,0,0,0,10861.0,8927.0,1635.0,160.0,139.0,0.0,37.0,0.0,0.0,0.0,30240.0,197975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197975.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,240001,三重県,3,中伊勢,21,1,5,1,1,5,1,1,7,0,6282,3484,0,1086,2121,12973,2648,2644,4,0,120953,15031,521,151,12215,0,0,0,7457.0,3707.0,3507.0,123.0,120.0,0.0,19715.0,0.0,0.0,1732.0,7875.0,201271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201271.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,240001,三重県,4,鈴鹿,21,1,5,1,2,5,1,1,6,0,0,0,0,0,0,0,64,64,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,21902.0,0.0,0.0,0.0,0.0,21966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21966.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,240001,三重県,6,長良川河口堰,21,1,6,1,3,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,242012,津市,1,津市工業用水道施設,21,1,5,3,1,5,2,2,4,0,0,0,0,0,0,0,0,0,0,0,4157,1253,0,194,3764,0,0,0,856.0,629.0,0.0,0.0,227.0,0.0,11343.0,0.0,0.0,0.0,374.0,21941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21941.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,242101,亀山市,1,亀山市工業用水道施設,21,1,5,3,1,5,2,2,5,0,460,67,0,0,105,632,4117,4096,0,21,30784,9693,33,17,1598,0,0,0,1170.0,0.0,1170.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,1713.0,49811.0,12.0,1.0,460.0,403.0,28.0,29.0,67.0,0.0,0.0,0.0,67.0,527.0,56.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,49811.0,0.0,0.0,0.0,0.0,0.0,4096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,244414,多気町,1,多気町工業用水道,21,1,5,4,1,5,2,2,6,0,2380,926,0,0,711,4017,370,0,0,370,44974,7478,242,496,1392,0,0,0,3579.0,701.0,0.0,0.0,2878.0,0.0,0.0,0.0,0.0,0.0,1716.0,64264.0,12.0,1.0,2380.0,2380.0,0.0,0.0,919.0,9.0,0.0,886.0,24.0,3299.0,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,64264.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,250007,滋賀県,1,南部工業用水道,21,1,4,1,1,5,1,1,7,0,42492,23704,0,4248,14474,84918,2645,2645,0,0,469236,112714,0,2451,19250,450,5188,0,57051.0,32690.0,10897.0,3024.0,10440.0,0.0,2668.0,0.0,0.0,4544.0,16631.0,777746.0,180.0,15.0,62128.0,55879.0,1813.0,4436.0,27697.0,5761.0,33.0,17168.0,4735.0,89825.0,689.0,359.0,28018.0,6492.0,0.0,21526.0,2.0,95418.0,84.0,0.0,0.0,0.0,0.0,499.0,48.0,0.0,0.0,0.0,777746.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,250007,滋賀県,2,彦根工業用水道,21,1,5,1,1,5,1,3,7,0,12692,7081,0,1416,4311,25500,0,0,0,0,75521,30102,54,1697,663,76,0,0,15883.0,9100.0,3034.0,842.0,2907.0,0.0,164.0,0.0,0.0,642.0,6133.0,156435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156435.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,260002,京都府,1,長田野工業用水道,21,1,5,1,1,5,1,3,7,0,26421,14768,0,6038,9009,56236,544,544,0,0,131982,37294,292,800,22636,0,1313,0,13243.0,12032.0,0.0,0.0,1211.0,0.0,1647.0,0.0,0.0,134.0,11221.0,277342.0,72.0,6.0,26421.0,24590.0,534.0,1297.0,14348.0,2333.0,21.0,10687.0,1307.0,40769.0,279.0,124.0,4158.0,0.0,0.0,4158.0,11.0,8650.0,7.0,0.0,0.0,0.0,0.0,6795.0,1.0,0.0,0.0,0.0,277342.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,271004,大阪市,1,工業用水道事業,21,1,2,2,1,4,1,1,7,0,87523,41309,0,0,27992,156824,8905,8905,0,0,438553,96719,5243,5156,93106,9239,10001,37162,94292.0,25048.0,64036.0,0.0,5208.0,0.0,45698.0,0.0,0.0,0.0,212760.0,1213658.0,288.0,24.0,92968.0,76759.0,3386.0,12823.0,47284.0,5030.0,24.0,36526.0,5704.0,140252.0,1026.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.0,0.0,20496.0,0.0,0.0,1234154.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,2,0,278688,大阪広域水道企業団,1,大阪広域水道企業団工業用水道事業,21,1,1,5,1,4,1,1,7,0,305608,195429,0,5459,104530,611026,280556,280556,0,0,2389546,705312,7875,19220,532665,12499,70585,0,455953.0,215019.0,186176.0,0.0,53208.0,1550.0,309572.0,0.0,0.0,12402.0,509414.0,5916625.0,936.0,78.0,317055.0,274825.0,7998.0,34232.0,204433.0,53045.0,412.0,126944.0,24032.0,521488.0,3256.0,1338.0,45323.0,0.0,0.0,45323.0,2.0,92104.0,74.0,0.0,0.0,0.0,780.0,557.0,46.0,122345.0,0.0,0.0,6038970.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
