決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080
2013,46,1,0,92100,大田原市,1,大田原,1,1,1,3,1,0,5,2,4,2,3380322,3401201,3430401,10211924,2,73479,70980,70580,215039,3450,0,0,561,2804,73150,0,15,24,0,76554,29600,25239,830326,636383,1521548,20,10,1780,178,1780,4090,3570,5880,0,800,0,4090401,0,0,0,8,0,0,0,0,0,2,10,0,0,0,0,0,1,0,0,1,0,33327,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,92118,矢板市,1,上下水道事務所,1,1,1,3,1,0,6,2,4,3,3370303,3391101,3430401,10191805,2,34265,44000,34016,112281,20400,0,8640,794,1178,33590,0,1,10,0,44213,26840,16848,519978,384539,948205,20,10,1470,157,1470,2310,3040,3880,0,200,0,4090401,0,0,0,7,0,2,2,0,0,3,10,0,0,0,0,0,1,0,0,1,0,13666,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,92134,那須塩原市,1,那須塩原市水道事業,1,1,1,3,1,0,4,2,5,3,3080331,3090901,4170101,10341333,2,118593,117770,115235,351598,103456,0,29870,3161,5099,113253,0,6,57,0,151446,69159,50075,1630995,1298117,3048346,20,10,1748,174,1748,2152,3491,3895,0,1306,0,4221001,0,0,0,19,0,6,6,0,0,8,27,0,0,0,0,0,1,0,0,1,0,54653,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,92142,さくら市,1,さくら市水道課,1,1,2,3,1,0,6,2,4,2,3390116,3400601,4170328,10961045,2,44247,46240,39634,130121,400,0,7000,370,260,31221,0,3,5,0,38859,16647,15288,423079,340005,795019,20,10,1155,147,1100,1400,2200,2800,0,400,0,4130401,0,0,0,6,2,0,2,0,0,2,8,0,0,0,0,14201,1,0,0,1,0,46589,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,92151,那須烏山市,1,那須烏山市,1,1,1,3,1,0,7,2,4,2,3290330,3300801,4171001,10762132,2,28739,30500,23090,82329,400,0,0,1076,2535,30497,0,8,16,0,34132,16000,11836,345060,236463,609359,20,10,1659,210,1659,2310,3759,4410,0,500,0,4170601,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,1,0,0,1,0,7116,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,92169,下野市,1,下野市水道事業,1,1,1,3,1,0,5,1,4,3,3450401,3470401,4180110,11100912,2,60039,65063,58277,183379,400,0,0,2272,6,47513,0,6,12,0,49809,26870,19227,614488,555209,1215794,20,0,682,52,1207,1323,2467,2583,0,1206,0,4211001,0,0,0,8,2,0,6,0,0,0,8,0,0,0,0,0,1,0,0,1,0,60375,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,93017,上三川町,1,上三川町水道事業,1,1,1,4,1,0,7,2,4,2,3440331,3440801,3440331,10321463,2,31441,32600,27091,91132,400,0,0,870,49,30342,0,4,5,0,31270,17148,10147,323153,273287,623735,100,5,735,147,1522,1575,2992,3045,0,1500,0,4240401,0,0,0,5,1,0,1,0,0,1,6,0,0,0,0,0,1,0,0,1,0,35490,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,93432,茂木町,1,茂木町上下水道課,1,1,1,4,1,0,8,2,4,2,3370816,3390101,3430401,10191318,2,14448,14730,11524,40702,23400,0,5373,344,2148,22714,0,3,11,0,30593,10000,7163,160255,125793,303211,100,10,1785,189,1848,1900,3738,3790,0,806,0,4171001,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,93611,壬生町,1,水道課,1,1,1,4,1,0,6,1,4,3,3391222,3400901,3430401,10222524,2,39912,50000,35793,125705,400,0,0,678,0,26133,0,0,4,0,26815,20000,11663,387934,336230,755827,100,0,798,60,1396,1396,2908,2908,0,1501,0,4240501,0,0,0,8,2,0,3,0,0,0,8,0,0,0,0,0,1,0,0,1,0,27458,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,93645,野木町,1,上水道,1,1,1,4,1,0,7,1,1,3,3490821,3510401,3490821,10492043,2,23136,27000,22838,72974,100400,0,11300,107,11,17470,0,1,2,0,28891,10700,7810,251631,243493,513634,100,10,997,136,1049,1102,2409,2462,0,709,0,4090401,0,0,0,3,0,0,1,0,2,1,4,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,93670,岩舟町,1,水道事業,1,1,1,4,1,0,7,1,4,2,3460831,3480701,3460901,10402433,2,17662,21200,17354,56216,400,0,0,918,258,13751,0,2,5,0,14934,12700,7852,247512,190733,458797,20,10,1554,196,1638,1712,3601,3675,0,509,0,4200401,0,0,0,5,1,1,1,0,0,0,5,0,0,0,0,0,1,0,0,1,0,5090,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,93840,塩谷町,1,水道事業施設,1,1,2,4,1,0,8,2,3,1,3540929,3541001,3540929,10622859,2,12336,14610,10491,37437,103400,0,10000,733,465,13633,0,7,7,0,24845,8070,6409,152052,103571,270102,100,10,1780,180,1860,1920,3750,3810,0,400,0,4170401,0,0,0,4,1,2,1,0,0,0,4,0,0,0,0,8388,1,0,0,1,0,5313,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,93866,高根沢町,1,上下水道課,1,1,2,4,1,0,7,1,4,2,3390317,3400401,3500401,10291119,2,30089,38880,29704,98673,450,0,0,407,678,34277,0,4,4,0,35370,16431,8819,280762,247082,553094,20,10,1627,178,1627,1690,3412,3475,0,103,0,4100701,0,0,0,6,0,0,6,0,0,0,6,0,0,0,0,6396,1,0,0,1,0,14543,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,94072,那須町,1,上下水道課,1,1,1,4,2,0,7,3,6,2,3281031,3300401,3430401,10011833,2,26670,26600,20939,74209,103406,0,820,3738,6746,47364,0,18,35,0,58721,24400,18571,490462,333079,866512,100,10,1575,157,1635,1695,3210,3270,0,510,0,4150401,0,0,0,11,3,0,4,0,0,0,11,0,0,0,0,0,1,0,0,1,0,14524,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,94111,那珂川町,1,上水道事業,1,1,2,4,1,0,9,1,4,2,3360320,3380201,4171001,10911522,2,18207,13710,9368,41285,400,0,0,597,452,12200,0,2,4,0,13255,6350,4175,113900,93316,217741,20,10,1785,231,1785,2310,4095,4620,0,1011,0,4230301,0,0,0,3,0,0,1,0,0,0,3,0,0,0,0,23602,1,0,0,1,0,1008,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,98329,芳賀中部上水道企業団,1,芳賀中部上水道企業団,1,1,1,5,1,0,6,2,4,2,3460331,3470701,3460401,10391433,2,52760,54490,48484,155734,450,0,0,154,1988,52372,0,2,9,0,54525,21795,19428,642918,508189,1192330,20,10,1470,168,1470,1785,3150,3465,0,900,0,4180401,0,0,0,14,2,0,5,0,0,0,14,0,0,0,0,0,1,0,0,1,0,38262,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,100005,群馬県,2,群馬県,1,1,1,1,1,1,2,4,2,7,3530628,3580401,3520401,10631430,1,1636375,1830507,1605675,5072557,20000,0,420400,133,18870,0,0,4,0,0,439407,389050,240190,8096832,8096832,16822904,0,1,95,95,0,0,0,0,0,900,0,4200401,0,0,0,77,15,33,29,0,0,0,77,0,0,0,0,0,3,0,0,1,30,0,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,102016,前橋市,1,末端給水事業,1,1,1,3,1,0,2,1,5,3,2140825,3040321,3290401,8471547,1,340009,344600,339568,1024177,450,0,43200,4645,2544,243870,0,36,97,0,294392,182171,148694,4963228,4172871,9466964,120,8,840,116,1073,1188,2238,2354,0,701,0,4180501,0,0,0,59,9,9,17,0,0,22,81,0,0,0,0,0,1,0,0,1,0,195291,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,102024,高崎市,1,末端給水事業,1,1,1,3,1,0,2,2,5,3,1400905,1431201,3360401,6192507,1,374416,420368,367240,1162024,120456,0,66025,7861,7411,227109,0,29,95,0,308530,194864,156159,5051062,4448159,9850244,120,8,750,122,996,1164,2224,2392,0,600,0,4121001,0,0,0,71,0,11,26,0,0,15,86,0,0,0,0,0,1,0,0,1,0,220368,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,102032,桐生市,1,末端給水事業,1,1,1,3,1,0,4,1,1,3,3050213,3070401,3360401,9481015,2,119523,175300,116960,411783,120450,0,91200,356,2858,57614,0,4,31,0,152063,107880,53138,1745130,1408177,3314325,20,0,630,63,1260,2205,2467,3412,0,1600,0,4090401,0,0,0,41,7,12,8,0,0,3,44,0,0,0,0,0,1,0,0,1,0,21435,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,102041,伊勢崎市,1,末端給水事業,1,1,1,3,1,0,3,1,4,3,3261023,3291101,3360401,9912525,2,210373,220000,209874,640247,450,0,0,1958,521,130621,0,5,26,0,133131,106000,85554,2882586,2556834,5630974,20,0,525,68,1207,1312,2362,2467,0,600,0,4200401,0,0,0,38,9,0,9,0,0,6,44,0,0,0,0,0,1,0,0,1,0,145730,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,102059,太田市,1,末端給水事業,1,1,1,3,1,0,3,1,4,3,3121202,3141001,4170328,10432531,2,221656,218400,220695,660751,20450,0,20563,4606,1560,136242,0,5,15,0,162991,114650,88590,3015366,2592358,5810964,20,8,630,84,1223,2042,2152,2971,0,500,0,4140401,0,0,0,7,1,1,1,0,0,11,18,0,0,0,0,0,1,0,0,1,0,169176,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,102067,沼田市,1,末端給水事業,1,1,1,3,1,0,7,1,1,3,2110617,2140220,3370401,7621238,2,50798,40000,26439,117237,100000,0,21150,1321,405,14755,0,1,6,0,37638,24000,10541,348358,292606,675505,100,8,840,126,1140,1180,2400,2440,0,4,0,4090401,0,0,0,10,0,4,1,0,0,0,10,0,0,0,0,0,1,0,0,1,0,9611,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,102075,館林市,1,末端給水事業,1,1,1,3,1,0,5,2,4,3,3290827,3320501,3360401,9971729,2,78360,90500,77992,246852,450,0,0,1448,19,52985,0,3,8,0,54463,43600,33450,1090771,1001247,2169068,120,0,940,31,1260,1620,2670,3040,0,400,0,4120401,0,0,0,16,1,0,7,0,0,2,18,0,0,0,0,0,1,0,0,1,0,37517,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,102083,渋川市,1,末端給水事業,1,1,1,3,1,0,5,2,4,3,3161024,3180710,4180220,10521954,2,69494,70000,69451,208945,103456,0,27724,627,4394,59099,0,4,68,0,91916,65378,37510,1233463,995633,2331984,120,10,400,110,1150,1150,2250,2250,0,108,0,4230401,0,0,0,14,2,8,4,0,0,7,21,0,0,0,0,0,1,0,0,1,0,29096,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,102091,藤岡市,1,末端給水事業,1,1,1,3,1,0,5,1,4,3,3320226,3341120,3370401,10031747,2,68194,76000,66177,210371,100400,0,20342,656,719,33237,0,8,31,0,54993,40000,28716,927024,785900,1781640,20,10,1100,161,1100,1920,2710,3530,0,502,0,4090601,0,0,0,28,0,7,15,0,0,0,28,0,0,0,0,0,1,0,0,1,0,36299,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,102105,富岡市,1,末端給水事業,1,1,2,3,1,0,5,2,1,3,3310125,3331201,3370401,10011727,1,50840,54754,50578,156172,123056,0,35819,2091,1236,44871,0,5,37,0,84059,37209,25765,789057,685702,1537733,20,10,1060,186,1060,1858,2929,3727,0,400,0,4130401,0,0,0,18,0,5,6,0,0,4,22,0,0,0,0,51912,1,0,0,1,0,13466,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,102113,安中市,1,末端給水事業,1,1,2,3,1,0,5,2,2,3,3300524,3330320,4180318,10811162,2,61473,66375,60881,188729,120406,0,37411,1694,455,52543,0,6,41,0,92150,50495,35230,1125295,896256,2107276,20,10,1050,126,1050,1470,2310,2730,0,1110,0,4190201,0,0,0,34,4,5,12,0,0,3,37,0,0,0,0,1901,1,0,0,1,0,26786,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,102121,みどり市,1,末端給水事業,1,1,1,3,1,0,6,1,1,3,3350301,3370924,4180327,10901552,2,52067,54100,49600,155767,100050,0,25200,1245,1582,26793,0,1,15,0,54836,28900,20143,652379,570955,1272377,20,0,787,52,1312,2257,2677,3622,0,207,0,4111101,0,0,0,25,0,10,4,0,0,0,25,0,0,0,0,0,1,0,0,1,0,32210,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,103446,榛東村,1,末端給水事業,1,1,1,4,2,0,8,1,4,3,3461203,3470401,3470401,10402005,2,14614,17700,14599,46913,450,0,2732,141,670,11590,0,6,8,0,15147,10700,6674,207692,166749,391815,3,10,1050,157,1050,1050,2620,2620,0,700,0,4140401,0,0,0,3,1,1,1,0,0,0,3,0,0,0,0,0,1,0,0,1,0,7241,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,103454,吉岡町,1,末端給水事業,1,1,1,4,1,0,7,2,1,3,3381214,3401022,3430401,10212637,2,20343,20500,20235,61078,100450,0,4548,339,667,12632,0,4,7,0,18197,13270,11546,372633,320006,717455,100,10,1050,133,1050,1050,2383,2383,0,509,0,4250401,0,130,0,5,1,1,3,0,0,1,6,0,0,0,0,0,1,0,0,1,0,27983,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,103829,下仁田町,1,末端給水事業,1,1,1,4,1,1,0,2,1,2,3290210,3311201,3410401,10011812,2,8559,11000,4973,24532,120000,0,7070,252,60,4476,0,2,5,0,11865,6733,3372,111249,66083,187437,100,10,1459,180,1543,1606,3349,3412,0,300,0,4110601,0,0,0,5,2,1,2,0,0,1,6,0,0,0,0,0,1,0,0,1,0,489,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,103845,甘楽町,1,末端給水事業,1,1,2,4,1,0,8,2,1,3,3470529,3490401,3490401,10451331,2,13760,15392,13557,42709,100000,0,7807,1463,266,11615,0,5,12,0,21168,7190,6994,215081,168555,397820,100,10,924,120,987,1040,2184,2336,0,300,0,4090401,0,0,0,5,1,1,1,0,0,2,7,0,0,0,0,8096,1,0,0,1,0,5370,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,104213,中之条町,1,末端給水事業,1,1,1,4,1,0,8,1,1,3,3381214,3410101,3430401,10221716,2,17624,14760,12392,44776,100400,0,3000,234,1624,9283,0,1,13,0,14155,11988,5709,183569,143363,344629,120,8,1065,147,1464,1680,2934,3150,0,1409,0,4100701,0,0,0,5,1,1,1,0,0,0,5,0,0,0,0,0,1,0,0,1,0,8977,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,104213,中之条町,5,簡易水道事業,1,1,3,4,1,1,1,2,1,3,3311001,3320101,3400401,10031503,2,17624,4713,3385,25722,100400,0,774,651,721,7867,0,13,9,0,10035,4720,3156,86394,68308,162578,120,8,1065,147,1464,1680,2934,3150,0,1409,0,4100701,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,68308,5,0,0,3,0,210,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,104248,長野原町,1,末端給水事業,1,1,1,4,1,1,0,2,4,1,3420331,3430401,3430401,10281133,2,6026,10000,1614,17640,400,0,0,0,484,2827,0,0,4,0,3315,2000,1216,19378,8036,30630,100,10,3150,126,3413,3475,4305,4357,0,400,0,4090401,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,104248,長野原町,5,簡易水道事業,1,1,3,4,2,1,1,1,6,3,3301021,3310401,4010701,10622123,2,6026,3200,2679,11905,6,0,4060,0,938,8809,0,0,9,0,13816,4090,2274,82973,70561,159898,100,10,525,63,780,840,1410,1470,0,1609,0,4180401,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,70561,5,0,0,2,0,0,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,104256,嬬恋村,1,末端給水事業,1,1,1,4,2,1,0,2,6,1,3470331,3480401,3480401,10431133,2,10140,5100,2926,18166,6,0,0,29,710,11116,0,3,13,0,11871,12000,7657,183466,67539,270662,100,10,577,64,892,934,1533,1575,0,600,0,4190401,0,0,0,6,0,0,6,0,0,0,6,0,0,0,0,0,1,0,0,1,0,1330,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,104264,草津町,1,末端給水事業,1,1,1,4,1,0,9,3,6,3,3310516,3340401,3430401,10081318,2,6887,11000,6053,23940,6,0,0,4404,447,4933,0,3,9,0,9796,25500,14153,395103,268897,703653,20,10,567,78,567,591,1347,1371,0,2,0,4220401,0,0,0,10,4,0,5,0,1,0,10,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,104299,東吾妻町,1,末端給水事業,1,1,1,4,1,0,8,2,4,3,3370125,3400401,4180327,10950853,2,15475,12950,10671,39096,406,0,0,36,2498,14388,0,3,12,0,16937,7510,5926,147521,122613,283570,100,5,630,126,1365,1449,2625,2709,0,400,0,4090401,0,0,0,5,0,0,5,0,0,0,5,0,0,0,0,0,1,0,0,1,0,3268,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,104493,みなかみ町,1,末端給水事業,1,1,2,4,1,0,7,2,6,3,3281216,3330101,4171001,10782318,2,20915,25659,20275,66849,103406,0,11485,5796,3098,26738,0,25,79,0,47221,25003,16569,398762,311033,751367,3,10,1155,115,1200,1290,2360,2440,0,100,0,4210401,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,121991,1,0,0,1,0,4032,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,104647,玉村町,1,末端給水事業,1,1,1,4,1,0,6,2,4,3,3490330,3510401,3510401,10511132,2,37101,42000,37064,116165,450,0,0,483,0,21703,0,1,3,0,22190,19700,14807,487753,446413,968673,3,8,735,123,980,980,2220,2220,0,1600,0,4170401,0,0,0,5,1,1,2,0,1,0,5,0,0,0,0,0,1,0,0,1,0,18228,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,105210,板倉町,1,末端給水事業,1,1,1,4,1,0,7,2,4,3,3400730,3410801,3430401,10241932,2,15515,27400,15451,58366,450,0,0,144,42,16061,0,5,4,0,16256,13630,8953,238068,195721,456372,20,10,1417,136,1417,1470,2782,2835,0,200,0,4110401,0,0,0,2,0,0,1,0,1,1,3,0,0,0,0,0,1,0,0,1,0,6017,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,105228,明和町,1,末端給水事業,1,1,1,4,1,0,8,2,4,3,3350816,3360523,3430401,10141740,2,11341,11600,11317,34258,450,0,0,71,0,8007,0,4,4,0,8086,6600,6044,206900,144626,364170,20,10,1360,136,1360,1410,2730,2830,0,409,0,4110401,0,0,0,1,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,1,0,9135,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,105236,千代田町,1,末端給水事業,1,1,1,4,1,0,8,2,4,3,3370425,3381001,3440401,10191827,2,11858,20000,11650,43508,450,0,0,41,197,10355,0,4,2,0,10599,13000,6336,192991,145515,357842,20,10,1365,152,1365,1575,2887,3097,0,310,0,4170501,0,0,0,3,2,0,1,0,0,0,3,0,0,0,0,0,1,0,0,1,0,3486,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,105244,大泉町,1,末端給水事業,1,1,1,4,1,0,6,2,4,3,3371227,3401001,3430401,10202629,2,40732,50000,40325,131057,450,0,0,930,8,18812,0,2,8,0,19760,39000,17900,574160,520183,1151243,20,0,598,52,1123,2226,1874,2976,0,500,0,4090401,0,0,0,5,0,1,2,0,0,3,8,0,0,0,0,0,1,0,0,1,0,20221,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,105252,邑楽町,1,末端給水事業,1,1,1,4,1,0,7,1,4,3,3330925,3340401,3430401,10101727,2,27223,37000,26600,90823,450,0,0,204,0,17616,0,2,2,0,17824,17648,10953,361193,319033,708827,120,10,1360,136,1360,1470,2730,2830,0,200,0,4110401,0,0,0,3,1,1,1,0,0,3,6,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,110001,埼玉県,2,埼玉県水道用水供給事業,1,1,1,1,1,1,2,4,2,7,3390303,3430402,3390901,10211606,1,7186792,6489660,7164812,20841264,20000,0,2257545,1977,77149,0,0,5,49,0,2336725,2665000,1872702,63964836,63806554,132309092,0,1,65,0,0,0,0,0,0,600,0,4170401,0,0,0,266,121,0,112,0,0,81,347,0,0,0,0,0,3,0,0,1,1030,0,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,111007,さいたま市,1,さいたま市水道事業,1,1,1,2,1,0,1,1,5,2,3100307,3120401,3280101,9500809,1,1255743,1330000,1254985,3840728,450,0,0,1907,1425,351285,0,20,44,0,354681,538000,397500,13114618,12580835,26630953,20,8,934,183,1302,1501,3139,3339,0,300,0,4120401,0,0,0,307,12,51,0,0,0,76,383,0,0,0,0,0,1,0,0,1,0,1189360,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,112011,川越市,1,末端給水事業,1,1,1,3,1,0,2,1,5,3,3260925,3290501,3360401,9911827,1,348723,350000,348654,1047377,450,0,0,2074,4469,138201,0,8,20,0,144772,165500,121124,3996537,3767417,8050578,20,0,262,63,945,1081,2047,2184,0,305,0,4091101,0,0,0,55,1,8,24,0,0,17,72,0,0,0,0,0,1,0,0,1,0,432924,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,112020,熊谷市,1,末端給水事業,1,1,1,3,1,0,3,1,4,3,3370627,3380601,4171001,10922229,2,201552,202730,196990,601272,450,0,0,1835,1304,111859,0,9,32,0,115039,92570,79522,2588503,2262232,5022827,20,10,1050,136,1050,1102,2467,2520,0,800,0,4210401,0,0,0,29,0,1,16,0,0,6,35,0,0,0,0,0,1,0,0,1,0,200949,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,112038,川口市,1,川口市水道局,1,1,1,3,1,0,2,1,5,3,3250324,3270401,3330401,9851126,1,585503,585700,585491,1756694,450,0,0,1605,551,140181,0,5,20,0,142362,280100,192306,6466386,5839005,12777797,20,10,840,132,840,1375,2163,2698,0,300,0,4120401,0,0,0,85,7,3,34,0,0,18,103,0,0,0,0,0,1,0,0,1,0,816627,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,112062,行田市,1,末端給水,1,1,1,3,2,0,5,1,5,3,3320510,3350710,3370401,10041621,2,84870,93000,78611,256481,450,0,0,760,0,48716,0,1,8,0,49485,50100,29470,983118,889840,1952528,120,10,1144,141,1228,1301,2646,2719,0,306,0,4090701,0,0,0,9,2,0,2,0,0,3,12,0,0,0,0,0,1,0,0,1,0,78926,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,112071,秩父市,1,末端給水,1,1,2,3,2,0,5,2,1,3,2111018,2131101,4170401,8412520,2,66485,78810,66234,211529,100000,0,51578,2947,6167,50207,0,20,58,0,110977,46647,35328,1177403,865487,2124865,20,10,798,52,1323,1984,2793,3454,0,1403,0,4230701,0,0,0,24,6,2,16,0,0,5,29,0,0,0,0,79066,1,0,0,1,0,22372,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,112089,所沢市,1,末端給水,1,1,1,3,1,0,2,1,5,3,3100524,3120401,3360401,9581326,1,342564,351000,342539,1036103,450,0,0,2101,629,97478,0,4,11,0,100223,172000,113860,3706924,3597244,7590028,120,0,252,63,882,1071,2037,2226,0,100,0,4100401,0,0,0,73,0,9,27,5,6,18,91,0,0,0,0,0,1,0,0,1,0,500188,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,112097,飯能市,1,末端給水,1,1,2,3,1,0,5,1,2,3,3050703,3071101,3370401,9492205,2,81089,111160,80130,272379,123050,0,46270,292,1897,42206,0,5,25,0,90695,53718,32102,1002104,883301,1971225,20,0,420,47,892,1207,1837,2152,0,200,0,4100401,0,0,0,21,2,1,7,0,0,4,25,0,0,0,0,22616,1,0,0,1,0,105588,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,112101,加須市,1,末端給水事業,1,1,1,3,1,0,4,2,5,3,3320510,3350801,4220323,10891634,2,115425,142100,115187,372712,450,0,0,1210,191,80036,0,9,15,0,81461,80800,48937,1587099,1391967,3108803,20,0,420,105,1470,1630,2730,2890,0,700,0,4250401,106,31,0,12,0,0,0,0,0,6,18,0,0,0,0,0,1,0,0,1,0,179445,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,112119,本庄市,1,末端給水,1,1,1,3,1,0,5,1,4,3,3030320,3060101,4180110,10270531,2,80159,81825,80006,241990,3450,0,0,1057,2541,49340,0,5,17,0,52960,52890,36770,1166245,1050791,2306696,120,10,714,110,714,1039,1816,2142,0,1100,0,4210401,0,0,0,14,1,1,6,0,0,2,16,0,0,0,0,0,1,0,0,1,0,133500,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,112127,東松山市,1,末端給水事業,1,1,1,3,1,0,5,2,5,3,3371225,3391101,3400401,10162727,2,89264,106000,89053,284317,450,0,0,188,132,32693,0,2,7,0,33022,53010,39612,1278615,1154377,2525614,20,10,787,89,787,787,1837,1837,0,502,0,4090601,0,0,0,13,1,1,5,0,0,6,19,0,0,0,0,0,1,0,0,1,0,140529,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,112143,春日部市,1,末端給水,1,1,1,3,1,0,3,1,5,3,3271101,3290401,4171001,10732503,1,238239,255000,238152,731391,450,0,0,1143,1240,82042,0,5,13,0,84443,106900,82230,2704026,2479360,5372516,20,16,1785,126,1144,1144,2562,2562,0,509,0,4160401,0,0,0,33,4,0,14,0,0,2,35,0,0,0,0,0,1,0,0,1,0,278840,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,112151,狭山市,1,末端給水事業,1,1,1,3,1,0,3,1,5,3,3330331,3341001,3400401,10071733,2,154645,173200,153502,481347,3450,0,10972,817,81,49316,0,4,12,0,61202,85000,53244,1754919,1686474,3579637,20,0,472,47,945,1102,2152,2310,0,300,0,4120401,0,0,0,25,4,0,9,0,4,9,34,0,0,0,0,0,1,0,0,1,0,148334,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,112160,羽生市,1,末端給水事業,1,1,1,3,1,0,5,2,5,3,3320425,3340915,3410401,10071741,2,56041,61000,56013,173054,450,0,0,556,0,30103,0,2,5,0,30666,35000,25189,819328,734583,1614100,100,10,1050,120,1050,1050,2310,2310,0,100,0,4100401,0,0,0,8,2,4,2,0,0,1,9,0,0,0,0,0,1,0,0,1,0,58559,,,,,,,,,,,,,,,,,,,,,
2013,46,1,0,112178,鴻巣市,1,末端給水,1,1,1,3,1,0,4,1,4,3,3350209,3371215,3420101,10141525,2,119494,140460,119078,379032,450,0,0,974,0,53569,0,7,21,0,54571,63300,41400,1326346,1223034,2654080,20,8,1029,157,1344,1344,2919,2919,0,1100,0,4200401,0,0,0,18,1,2,5,0,0,2,20,0,0,0,0,0,1,0,0,1,0,114114,,,,,,,,,,,,,,,,,,,,,
